Event.Num,Jet.PT,Jet.Eta,Jet.Phi,Jet.Mass,label
109,642.19482,-1.127772,1.7585805,65.00392099999999,1.0
110,622.27142,0.8816430000000001,2.6155647999999996,87.04467700000001,1.0
111,590.04467,-0.728212,-2.672668,122.30471000000001,1.0
112,781.6381200000001,-0.874891,-3.07796,41.705127000000005,1.0
113,515.33374,1.1430161,-3.126808,88.363212,1.0
114,804.10058,-1.317296,-2.557935,260.79397,1.0
115,567.37194,1.0021141,0.4102317,95.64534,1.0
116,576.3078,-0.126307,0.0181078,90.03448399999999,1.0
117,651.62719,-0.010584999999999999,0.7273286999999999,196.84753999999998,1.0
118,616.79278,-1.637805,-2.1546790000000002,54.119384,1.0
119,568.87072,1.0395796,-3.01535,86.026832,1.0
120,689.04943,0.9859659,-0.8764139999999999,51.910453000000004,1.0
121,575.1654,0.5713087,2.8868372000000004,106.06078000000001,1.0
122,491.5592,-0.604186,0.9173046,94.771659,1.0
123,495.96234000000004,1.0282272,-1.568163,141.54176,1.0
124,510.9609,-1.264601,2.3598697,173.86602,1.0
125,803.91754,1.1197286,1.8189311000000001,424.76104000000004,1.0
126,870.9744199999999,0.1611158,-2.0328779999999997,157.22277,1.0
127,470.36264000000006,-1.448548,-0.815923,117.8685,1.0
128,984.41479,-1.12778,-0.55672,54.470656999999996,1.0
129,618.07452,1.3309663999999999,-3.059312,110.93066999999999,1.0
130,526.4515299999999,-1.343872,-1.4926,98.479339,1.0
131,617.4166799999999,-1.05033,2.8303995,65.86039699999999,1.0
132,594.81512,0.8222275,-2.246799,86.95034,1.0
133,495.75991,-0.44369,0.4044702,80.343864,1.0
134,772.9017299999999,-1.169252,-2.216572,114.88535,1.0
135,719.69903,0.5681050999999999,-0.14798699999999998,100.46601,1.0
136,991.19018,-0.315094,2.1653354,150.2584,1.0
137,714.32574,-1.159434,-0.36698800000000004,295.63021000000003,1.0
138,559.30847,1.5596079,0.6151939999999999,100.21194,1.0
139,693.4114900000001,-0.595176,0.2086614,202.5106,1.0
140,589.49572,-1.346135,-1.204424,160.70723999999998,1.0
141,622.1809,-1.430405,2.5920252,181.51878,1.0
142,605.60955,-1.427131,-2.266752,72.813468,1.0
143,662.79394,-0.86149,-0.976406,111.25228,1.0
144,534.604,-1.207527,-1.476669,99.405456,1.0
145,620.40313,1.154958,-0.014131999999999999,54.90641,1.0
146,569.9920599999999,0.375094,1.4485652,125.33966000000001,1.0
147,602.3999,0.4952473,0.7726687,64.999557,1.0
148,708.82977,-1.7234650000000002,-1.428732,171.33663,1.0
149,543.59021,-0.712424,-1.7564650000000002,69.014701,1.0
150,593.87811,1.2386153,0.42295770000000005,105.61518000000001,1.0
151,548.2257,1.0145955,-1.8388810000000002,190.49079,1.0
152,856.4921199999999,-0.932932,0.7638778,206.024,1.0
153,515.90557,0.8800281999999999,-1.2490370000000002,185.29342,1.0
154,405.93634,0.9648711,-1.729709,53.329871999999995,1.0
155,1140.9578,0.517871,0.1368693,75.096046,1.0
156,500.8262,0.7442991,2.7665642999999998,145.45869,1.0
157,649.83758,0.1366241,-1.10935,64.987655,1.0
158,695.8620599999999,-2.157342,-0.10931500000000001,49.14532,1.0
159,478.16222999999997,-0.246493,1.0578149,171.52783,1.0
160,482.10542999999996,-0.404544,0.1178338,91.76033000000001,1.0
161,538.20318,-0.41491300000000003,1.04421,128.73524,1.0
162,590.52526,-0.116808,-1.497365,261.56433,1.0
163,757.5119,-1.8541900000000002,1.6082642,269.18313,1.0
164,506.01657,0.0761115,1.4948275,130.36917,1.0
165,477.01100999999994,0.0442927,3.0222544,37.368342999999996,1.0
166,515.36663,-0.519859,0.9781112,119.97821,1.0
167,622.4172900000001,1.1549314,1.4699541999999999,64.93669799999999,1.0
168,534.6664400000001,1.1379350000000001,2.7249116,144.6379,1.0
169,417.1824,1.6979748,-1.778016,135.5135,1.0
170,756.70532,0.8503392,0.6596501,60.31541800000001,1.0
171,570.0943599999999,-0.362741,-2.472356,137.32249,1.0
172,598.0844099999999,-1.204279,2.3216853,91.57859,1.0
173,650.6574099999999,-0.324094,2.4963564,191.873,1.0
174,571.2394400000001,-0.37809699999999996,2.3131516,97.903778,1.0
175,540.44372,0.5140577999999999,-1.639851,139.27835,1.0
176,570.7661099999999,0.5813986999999999,-1.790312,56.2089,1.0
177,532.53747,0.954791,2.8309368999999998,139.33206,1.0
178,586.23785,0.0754715,1.7086278999999998,88.49227900000001,1.0
179,828.51782,0.1462839,-3.125897,170.10098,1.0
180,564.80407,-0.9510639999999999,0.6147338000000001,232.51835,1.0
181,650.19891,-0.30901799999999996,0.12135610000000001,142.21761999999998,1.0
182,572.83123,1.080402,1.6850504000000002,86.04049599999999,1.0
183,554.04718,-1.586452,1.6648165000000001,126.39366000000001,1.0
184,519.23339,-0.586037,1.9606446,68.86457,1.0
185,539.6787099999999,-1.38419,-1.548094,75.371055,1.0
186,795.73175,0.570113,2.9450781000000004,86.58399200000001,1.0
187,1120.8701,-0.22788899999999998,0.0033792,137.01521,1.0
188,616.44201,0.5375919,1.9339461,221.59202000000002,1.0
189,639.99707,-0.685395,1.1734554,127.73258999999999,1.0
190,455.60195,-0.188596,1.6515343,86.487937,1.0
191,386.1091,2.5601759,1.3937712,121.17627,1.0
192,475.4569,0.3601534,-0.408563,151.8966,1.0
193,580.81616,0.9217458000000001,-0.352337,174.53006000000002,1.0
194,630.03314,-0.9493659999999999,-2.834488,81.95115600000001,1.0
195,647.98419,-1.195271,-3.045166,74.98419100000001,1.0
196,507.919,1.5228791000000002,0.9258692,70.378547,1.0
197,612.44531,0.4364896,2.1211924,45.667384999999996,1.0
198,543.31512,-0.6613180000000001,-2.526311,85.091095,1.0
199,550.79345,-1.290073,2.4147496,77.95475,1.0
200,609.61523,-0.913536,3.0901856,187.79165,1.0
201,727.85961,1.5125438999999998,2.4559017999999995,75.10992399999999,1.0
202,559.19873,-1.2617459999999998,2.5574814999999997,141.2301,1.0
203,562.82818,0.4768052,2.1851072,110.90176000000001,1.0
204,600.77166,1.8461425,-0.24509299999999998,223.99687000000003,1.0
205,602.05859,1.5810082,2.8138959,184.27613,1.0
206,561.90441,0.4497718,2.7130827,82.17156899999999,1.0
207,673.61743,1.2774833,2.0065603,47.729099,1.0
208,629.6829799999999,-0.272494,0.4346288,165.19038999999998,1.0
209,477.89732999999995,-0.6406689999999999,-0.388621,159.09481,1.0
210,546.1958599999999,-0.068962,-1.2261229999999999,99.138572,1.0
211,542.09497,-1.039634,-1.962794,74.096756,1.0
212,582.96026,-0.544854,-0.266019,181.46917,1.0
213,523.38757,2.1961786,-1.7002549999999998,105.03102,1.0
214,562.6417799999999,1.8123987000000001,-0.9911399999999999,119.76026,1.0
215,573.99755,0.1430095,-0.334073,119.53138999999999,1.0
216,604.41473,-1.1334469999999999,0.2761857,107.5927,1.0
217,753.34649,-0.360694,0.8599966,126.86663999999999,1.0
218,757.21722,-1.0394809999999999,3.0553257,113.28781000000001,1.0
219,575.13238,-1.237874,-2.245589,95.985672,1.0
220,646.7729400000001,-0.8513209999999999,-2.485533,125.68238999999998,1.0
221,579.17578,-0.180276,3.0062507999999997,73.438819,1.0
222,502.35420999999997,0.3380579,0.48028940000000003,139.24577,1.0
223,351.83544,0.18552020000000002,2.1405142999999995,66.862617,1.0
224,560.38525,-1.9367759999999998,1.8549391,114.14927,1.0
225,427.66909000000004,-1.398444,-2.95648,123.36206000000001,1.0
226,596.65954,0.4809741,-2.358876,51.433997999999995,1.0
227,668.90087,1.9979854,2.9607565,133.74755,1.0
228,506.29287,-1.439909,2.1564097,104.92424,1.0
229,835.94982,-1.6692509999999998,2.4539568,152.98168,1.0
230,562.45397,-0.301646,-2.023743,165.1025,1.0
231,572.03588,0.31351009999999996,-0.269449,24.725011,1.0
232,578.51275,-2.3284130000000003,1.5964983999999998,175.97329,1.0
233,719.01507,-1.8059580000000002,-2.840909,122.18045,1.0
234,650.7026900000001,-0.5801430000000001,-2.2067490000000003,113.60517,1.0
235,531.16851,2.2693979,0.3330588,176.45767,1.0
236,846.3757300000001,-0.991202,-0.511279,103.7423,1.0
237,765.36761,-0.204467,1.9813325000000002,456.86645,1.0
238,486.31219000000004,0.7852823,1.7144448,63.424468999999995,1.0
239,642.90496,0.5298908,1.9431740000000002,181.31645,1.0
240,589.9458,-0.313267,0.4078618,112.64227,1.0
241,588.96466,0.2131277,2.0456209,115.85453000000001,1.0
242,601.53833,0.6248479,0.0033225999999999998,120.34267,1.0
243,710.5855700000001,1.8331137,-1.1575950000000002,198.31152,1.0
244,694.25482,0.6979562,2.9032042000000002,66.222961,1.0
245,600.25421,0.6422424,-3.0884169999999997,128.31372,1.0
246,569.1105299999999,-0.743898,-3.0101,66.382301,1.0
247,555.8027900000001,-0.093914,-2.379098,48.859317,1.0
248,654.07165,1.0163558000000001,1.2907567,125.41627,1.0
249,506.2593,-2.272943,2.1496875,161.5092,1.0
250,702.4257200000001,1.8311042000000002,0.0691926,103.44943,1.0
251,537.86737,0.7360966,-0.088127,37.554637,1.0
252,401.82946,-1.872883,1.4334902,173.16619,1.0
253,460.74307000000005,0.1121587,-0.5129600000000001,53.054095999999994,1.0
254,662.3262900000001,-1.717357,-3.0097560000000003,171.30796,1.0
255,562.18927,-0.991288,-1.4711530000000002,308.74762000000004,1.0
256,552.76983,-0.43882200000000005,1.4267815000000001,88.802436,1.0
257,1079.8679,0.6636057,-1.7207009999999998,59.996151,1.0
258,783.18963,-0.554121,0.039614300000000005,79.688964,1.0
259,597.66229,1.3796306,-2.257736,176.32537,1.0
260,593.2370599999999,-1.719569,-1.27034,32.248954,1.0
261,588.79882,-0.31038499999999997,-2.085469,109.85564,1.0
262,593.36932,1.3059424,1.8265343,130.92918,1.0
263,650.57916,-0.604584,1.2136703000000002,112.44358999999999,1.0
264,527.0416799999999,-0.589342,-2.182531,68.73876899999999,1.0
265,662.87603,2.1658294,-1.249668,104.05091,1.0
266,533.3847,-1.993736,2.8520746,99.81680300000001,1.0
267,476.07610999999997,-0.074887,-0.9395969999999999,107.47476999999999,1.0
268,504.18875,1.6211023999999998,1.9093629,51.390316,1.0
269,555.68817,0.753979,2.3921086,173.41149,1.0
270,624.5131200000001,-0.813278,-2.137727,126.36608000000001,1.0
271,548.1270099999999,2.1072254,2.3509554,165.69538,1.0
272,534.60797,1.7739601000000003,-2.289013,77.607513,1.0
273,530.37207,-1.446025,2.7622082000000003,149.32205,1.0
274,500.5585,0.1831443,1.9755493000000002,126.20046,1.0
275,525.0822099999999,0.8129611999999999,2.073915,116.39922,1.0
276,570.59417,-1.631659,-0.092427,71.669593,1.0
277,525.29126,-2.362119,1.4792763999999998,112.73902,1.0
278,748.25207,-1.123699,-1.9491779999999999,82.958526,1.0
279,510.45394000000005,0.8977083,3.0260529,65.990196,1.0
280,593.65075,1.1440763,0.288457,142.95254,1.0
281,528.64386,0.2745155,0.0405844,110.61708,1.0
282,352.01156000000003,-2.123975,-0.38260900000000003,78.69788299999999,1.0
283,1002.1414,-0.7188760000000001,-1.434814,296.28332,1.0
284,651.1823099999999,1.1424565,2.8807046,124.96028000000001,1.0
285,505.02319000000006,-0.983358,-1.9537189999999998,45.894683,1.0
286,613.48724,-0.093053,2.6961822,85.259025,1.0
287,536.6745599999999,-0.767354,0.6399883000000001,55.892112,1.0
288,520.7760599999999,-1.474751,-0.96929,101.25778000000001,1.0
289,524.43225,-0.835282,1.3545382,131.39353,1.0
290,601.74243,1.5688748,0.8779546,195.08678999999998,1.0
291,611.5642,-1.4783389999999998,2.0667159,83.181198,1.0
292,465.3099,0.1537179,0.015151300000000001,131.03065,1.0
293,656.62262,0.36415559999999997,2.9645321,134.78454,1.0
294,585.79815,2.2245779,-0.778226,18.705267000000003,1.0
295,546.6477,1.0385893,-0.121496,40.095603000000004,1.0
296,632.56787,-0.5016729999999999,1.4530854,64.185287,1.0
297,734.42627,0.43896430000000003,2.0657925,236.15325,1.0
298,438.38552000000004,-2.479832,-2.582025,102.94295,1.0
299,519.65588,0.49789609999999995,-2.069655,164.19113000000002,1.0
300,617.30175,1.1880426000000002,2.2028186,81.874877,1.0
301,571.7116,1.6860693,3.0250921,120.7728,1.0
302,553.64727,0.33488850000000003,-0.555258,91.827697,1.0
303,489.05892,0.7420915,-2.754768,46.025974,1.0
304,661.40576,1.6565197,-2.065745,67.90385400000001,1.0
305,573.50805,1.0361108,1.3540121999999999,48.540477,1.0
306,854.48962,0.3448367,1.4929534,52.941734,1.0
307,747.65875,-1.231794,-0.630417,53.14066999999999,1.0
308,535.49084,-1.013799,1.5817773000000002,120.99413,1.0
309,518.79827,1.7265837,1.6426072,100.40809,1.0
310,571.64013,-1.681945,-2.510544,258.39218,1.0
311,523.7807,-1.75659,1.1654638000000002,18.094314,1.0
312,579.1997,-0.5567770000000001,0.8937453000000002,111.18005,1.0
313,540.08203,-0.884345,2.2969720000000002,83.224464,1.0
314,570.2246,1.1513978999999999,-0.927658,96.091575,1.0
315,607.1017400000001,0.1500193,0.1951771,49.687629,1.0
316,542.1682099999999,2.0206739,-1.6714759999999997,239.3207,1.0
317,607.35162,-0.81218,-0.344469,129.47375,1.0
318,785.65118,-2.1030900000000003,2.5119297,269.08395,1.0
319,564.90997,0.08573650000000001,-1.7127709999999998,162.95533,1.0
320,535.57232,-0.6898810000000001,0.9495822,29.566710999999998,1.0
321,1022.6826,-1.373787,0.31352959999999996,67.336784,1.0
322,694.6632,0.6526894,-1.488707,118.86713999999999,1.0
323,769.63635,1.8550305,0.11787,53.742374,1.0
324,651.06408,1.3175975,-0.13636199999999998,236.91342000000003,1.0
325,545.3961099999999,-0.507347,1.8949313,256.63876,1.0
326,570.6889,1.0680178999999999,1.2828950000000001,54.756229000000005,1.0
327,514.6621,1.738452,0.682775,251.01477000000003,1.0
328,731.6519099999999,-0.710591,-1.885952,69.66519100000001,1.0
329,575.2337,-1.585451,0.8004346999999999,217.81066,1.0
330,520.80426,-1.590698,1.1011155000000001,115.03136,1.0
331,913.47778,0.41579859999999996,-0.947933,193.21284,1.0
332,710.10144,-0.686609,2.8602423,96.3302,1.0
333,796.61364,-0.63664,2.983504,151.61099,1.0
334,741.68341,-0.467895,0.2291833,100.92654,1.0
335,678.29132,-0.88113,0.073463,180.49459,1.0
336,558.7387,0.5979186,2.1961708,81.700401,1.0
337,884.6044300000001,-1.364997,-0.871159,227.54106000000002,1.0
338,600.61596,1.4382536,3.0122013,72.005111,1.0
339,745.29132,-0.558217,-2.552193,89.114906,1.0
340,894.6387300000001,0.8550392,-0.042303,124.02171000000001,1.0
341,550.29925,0.7317676,1.2099213,37.448417,1.0
342,546.63885,0.6682983,1.816804,154.87507,1.0
343,680.69897,-0.49968999999999997,1.0624836000000002,105.57561000000001,1.0
344,670.29895,-2.26402,-0.23705199999999998,190.34083,1.0
345,437.31521,-1.159825,-1.7210349999999999,94.931587,1.0
346,551.32165,-0.13098900000000002,1.1233875,75.740043,1.0
347,646.70239,-0.8326879999999999,-2.387349,189.91198,1.0
348,701.48645,-0.6799689999999999,0.5429725000000001,151.32318,1.0
349,615.49359,-1.016251,-2.513627,86.410797,1.0
350,627.89215,-0.659532,-1.6832799999999999,61.304961999999996,1.0
351,554.79467,1.99158,1.6802427,200.16987,1.0
352,578.65142,1.496289,0.40343249999999997,134.6706,1.0
353,472.91128,0.0764547,0.1976519,58.75879200000001,1.0
354,535.58258,-1.06748,-2.337799,103.42841,1.0
355,572.92846,-0.566106,-1.035796,32.154201,1.0
356,526.7438900000001,-1.894984,-0.5680029999999999,134.68554,1.0
357,422.90480999999994,-0.384954,2.8092949000000003,80.684562,1.0
358,520.22137,0.7670541999999999,2.4342408,63.801283999999995,1.0
359,580.70459,-1.323585,2.6031379,97.60836,1.0
360,743.78076,0.13227060000000002,1.8199343999999997,391.39294,1.0
361,585.64941,-0.074024,-0.863768,175.76164,1.0
362,527.17742,0.5865834,-1.472948,69.949455,1.0
363,754.45336,1.4847204,0.4488521,174.08198000000002,1.0
364,752.71978,0.08657150000000001,-1.1402809999999999,148.56196,1.0
365,715.41314,-0.054289,-0.5446310000000001,95.423835,1.0
366,606.16351,-0.281532,0.4179405,97.286354,1.0
367,801.5011599999999,1.4905258,-0.943926,207.05625,1.0
368,590.63702,-0.5822609999999999,-2.386316,90.381881,1.0
369,502.23666,-0.384581,-2.077471,227.9564,1.0
370,1299.2489,-0.673823,-2.198675,80.32401999999999,1.0
371,612.7246700000001,1.0283142,1.1267448999999998,68.533447,1.0
372,704.99652,0.3788031,0.7851248000000001,27.418939,1.0
373,737.4777799999999,-0.840202,-1.3257379999999999,257.57922,1.0
374,830.40997,-1.104867,-1.033778,154.05165,1.0
375,540.7167900000001,-0.7952,0.1087511,65.99858,1.0
376,678.2705599999999,-0.62065,-2.8488450000000003,28.470607,1.0
377,1038.0643,-0.24659299999999998,1.5639382,131.09925,1.0
378,489.37814000000003,1.6362023,0.9288763000000001,136.39587,1.0
379,568.15362,-0.8550409999999999,1.4248044,249.31103,1.0
380,669.35644,1.9620765,0.2342955,55.648559,1.0
381,670.96844,-1.145717,2.2736604,43.195205,1.0
382,620.10443,0.173178,0.44763459999999994,131.28636,1.0
383,543.04486,1.4669469,-2.538887,57.096796999999995,1.0
384,556.04309,-1.136735,0.5274652,89.525474,1.0
385,755.3229299999999,-1.8695259999999998,0.41942349999999995,88.578758,1.0
386,522.52624,-1.130226,0.6704751,193.92707,1.0
387,530.77832,0.2891158,-2.519025,105.63053000000001,1.0
388,718.61401,-0.35833200000000004,-1.9552889999999998,75.175247,1.0
389,499.23065,-0.086672,-1.9758669999999998,99.280677,1.0
390,577.12738,1.2828725,-1.9883959999999998,180.35955,1.0
391,530.78222,0.9948544,-2.8664669999999997,66.647499,1.0
392,579.88342,-0.068845,2.0137617,34.221694,1.0
393,572.4230299999999,0.1022829,-1.228777,76.589004,1.0
394,548.39086,-0.775866,1.3136012,64.716308,1.0
395,766.9237,0.1591509,1.0111408000000002,53.356342000000005,1.0
396,560.8652900000001,-1.028269,0.40484899999999996,57.190025,1.0
397,480.07617,1.0938623,-2.201074,85.800666,1.0
398,757.46972,0.39891479999999996,2.362883,151.79533,1.0
399,549.93829,-0.072261,0.3963502,286.05093,1.0
400,833.92053,-0.20901599999999998,-0.239274,382.60873,1.0
401,498.9266,-2.571373,-2.300273,59.864902,1.0
402,684.23919,-1.661662,1.3616057,189.24417,1.0
403,622.46966,-0.154783,1.1896548,247.90026,1.0
404,529.57025,-1.2108649999999999,2.0671269,125.20051000000001,1.0
405,551.47155,-1.150003,-2.6865419999999998,103.61684,1.0
406,720.3177400000001,-0.30914400000000003,-0.759881,203.21438,1.0
407,518.60681,-2.122697,2.504323,118.35131000000001,1.0
408,492.7713,0.5167531,-1.411634,75.62037600000001,1.0
409,540.8117,0.45240059999999993,2.4360539,164.88948,1.0
410,635.61279,-0.4518,0.2985116,68.292198,1.0
411,509.13632,-0.514048,-0.43520600000000004,101.73586999999999,1.0
412,463.66775,1.0444488,2.8132576,81.059288,1.0
413,610.5543200000001,0.039055599999999996,-2.995409,84.156623,1.0
414,632.53338,-0.145256,-1.900381,73.38713,1.0
415,593.21496,1.0523527,2.2371714,108.85508999999999,1.0
416,499.91497000000004,1.3153587,-1.145661,19.749979999999997,1.0
417,493.50137,2.0568938,2.6266651000000003,78.909935,1.0
418,499.68029,-1.557104,2.1801022999999997,48.680889,1.0
419,549.7691599999999,0.45423389999999997,0.45395509999999994,92.54878199999999,1.0
420,528.88867,-1.2046290000000002,-0.998558,76.38595500000001,1.0
421,588.92474,0.8541994,1.5114691999999998,309.80841000000004,1.0
422,605.02526,-0.189458,1.6645385,267.7893,1.0
423,613.86535,0.3280729,3.0918581,180.29515,1.0
424,801.0615799999999,-1.0588549999999999,3.1187088,143.27362,1.0
425,526.52899,-0.126558,2.1726412,33.003906,1.0
426,532.3738400000001,2.1246182,0.9381267,244.03161,1.0
427,521.2243,0.546657,1.7179064,245.16392000000002,1.0
428,550.7846599999999,-0.170533,-1.387041,59.743804000000004,1.0
429,513.96905,1.3757892,3.0056675999999998,45.603851,1.0
430,585.0852,0.23372070000000003,0.7510723000000001,125.21373999999999,1.0
431,621.0989900000001,1.38039,2.7331112999999996,108.74361999999999,1.0
432,519.80249,0.09052130000000001,3.1060025,122.20188,1.0
433,527.20037,0.09243530000000001,-0.9707319999999999,90.363449,1.0
434,636.90588,-0.70189,0.9493644,82.74653599999999,1.0
435,829.28295,0.7044079000000001,0.06826030000000001,163.09391000000002,1.0
436,610.9349900000001,1.2110911,1.2679387,55.241638,1.0
437,578.19348,-1.247998,-2.229762,56.066272,1.0
438,604.85821,2.0882051,1.1665451999999998,66.619575,1.0
439,422.74075,1.1677415,-0.549452,109.77543999999999,1.0
440,614.51025,1.1481863,-1.9994040000000002,88.45011099999999,1.0
441,568.7040400000001,1.1759444,1.024411,141.81871,1.0
442,549.2489,2.3849699,-1.329966,67.22155,1.0
443,527.0495,-0.52308,-2.5636959999999998,76.885459,1.0
444,548.46545,-0.224832,-1.344214,56.438293,1.0
445,543.33691,-0.571032,2.8591291,81.264663,1.0
446,536.84808,1.3634283,-2.0395380000000003,178.59864,1.0
447,440.39132,-2.375652,-2.6894099999999996,32.395140999999995,1.0
448,541.18322,1.0463699,3.0185188999999997,86.46231800000001,1.0
449,497.02865,-1.179997,-0.050634,29.298175,1.0
450,610.20776,-1.427711,-0.099432,46.662021,1.0
451,428.3544,-1.046283,2.7723226000000003,219.72171,1.0
452,579.66839,0.051084899999999996,3.0117607000000004,124.87496000000002,1.0
453,800.73138,0.6197248000000001,2.1232481,124.15181000000001,1.0
454,540.5415,-1.4727780000000001,2.2194376,104.02164,1.0
455,577.02282,1.2520427,2.4796912,116.7629,1.0
456,707.25994,-1.6229959999999999,0.007486499999999999,67.00445500000001,1.0
457,624.93261,0.04491130000000001,-1.8232099999999998,68.621978,1.0
458,532.44464,1.8564325000000002,1.8950488,103.11746,1.0
459,594.0155599999999,-0.175413,0.9004956000000001,93.16821999999999,1.0
460,525.51989,-0.758051,-1.9339369999999998,34.8572,1.0
461,526.7679400000001,0.3908897,-1.959857,116.63297,1.0
462,548.7729400000001,0.6229939999999999,-2.713396,139.10339,1.0
463,584.72387,0.8264495999999999,-1.723525,55.611568000000005,1.0
464,505.30007,0.6716353,1.3013761000000001,176.61937,1.0
465,502.70277999999996,-0.071801,1.2564635,63.943077,1.0
466,565.6416,-2.168119,2.6582133,114.00185,1.0
467,660.1144400000001,-1.383355,-2.339818,177.27188,1.0
468,497.52407,0.8377995999999999,1.4368856,74.592445,1.0
469,760.20672,0.0041518,-1.77016,176.94583,1.0
470,739.7716,-1.702187,2.8230431,167.89834,1.0
471,615.01324,-0.437263,-2.367109,134.58578,1.0
472,648.79583,1.3110334,1.6718728999999999,53.616188,1.0
473,621.9530599999999,1.145242,-1.8877669999999998,133.83643999999998,1.0
474,802.8369700000001,0.9061678,1.4722901000000002,356.73503999999997,1.0
475,747.79394,-1.700343,-3.020229,133.3813,1.0
476,486.99514000000005,0.4583633,0.39867600000000003,119.28526000000001,1.0
477,720.2760599999999,-0.57319,-0.667884,359.00094,1.0
478,616.97949,1.9143201,-1.86487,48.213737,1.0
479,503.82170999999994,-1.018553,-2.7364759999999997,160.63121,1.0
480,484.0224,-2.09297,-0.081184,39.305294,1.0
481,736.41564,0.2470203,2.8369681,90.44728,1.0
482,756.1228,-0.16761500000000001,-1.6492,27.980361,1.0
483,474.91162,1.3482892,2.3864799999999997,136.75001,1.0
484,1147.6842,0.33377690000000004,-1.606358,86.66938,1.0
485,875.7492,0.4413281,-0.653079,98.756744,1.0
486,404.90243,0.036407199999999994,-0.27163400000000004,46.820941,1.0
487,497.02038,-1.392883,-0.298193,59.586546999999996,1.0
488,669.7239900000001,-0.446259,1.4372601,79.645027,1.0
489,588.15045,1.6059004,2.6814506000000002,65.01708199999999,1.0
490,710.44464,0.7724919,-3.093433,147.75422,1.0
491,580.94317,0.5740522,-2.581369,228.92379,1.0
492,748.6089400000001,0.6055176,-2.416145,406.28826000000004,1.0
493,580.9268099999999,0.3329566,1.4566152,116.33771000000002,1.0
494,592.50213,-0.43515299999999996,3.0972566,39.212577,1.0
495,538.51934,-0.92391,2.2114613,107.21067,1.0
496,572.43872,-1.3567639999999999,0.4806688,69.168228,1.0
497,509.36343,1.5034344,-0.945599,92.24973299999999,1.0
498,588.20538,-1.269967,0.0359416,150.99797,1.0
499,699.36651,-1.852309,-0.715344,91.007705,1.0
500,633.38195,-0.644479,-1.9929700000000001,74.667526,1.0
501,519.29431,1.7380529999999998,-0.8194299999999999,67.978973,1.0
502,1011.6344,0.4441347,-2.997952,138.35183,1.0
503,546.17187,1.9667439999999998,2.0564831999999997,76.631416,1.0
504,580.19879,-0.339767,-1.968203,129.6063,1.0
505,656.77771,0.6719536,-0.195847,62.476337,1.0
506,509.53230999999994,0.7171654000000001,-0.630093,144.40815,1.0
507,571.8939799999999,0.44629040000000003,3.0724085999999997,267.48916,1.0
508,512.2676299999999,-1.628817,-0.131556,86.494407,1.0
509,653.70477,1.3978939,-2.32839,62.734752,1.0
510,537.62414,0.5474163000000001,0.7979391,20.926778,1.0
511,525.1961,0.7064691,1.0588533000000002,109.57258,1.0
512,623.37689,-1.286714,3.0525605,96.636261,1.0
513,628.78863,0.6538497,-2.48038,71.49266,1.0
514,522.94195,1.4885503999999998,0.1947289,84.961502,1.0
515,528.4342,1.0094333,-0.6990970000000001,171.93312,1.0
516,844.3267199999999,-1.665146,-1.430318,88.085723,1.0
517,601.39996,0.48226670000000005,-1.133859,118.80058000000001,1.0
518,605.34906,1.7343807,2.2046482000000003,71.129768,1.0
519,527.72406,0.7636145000000001,0.6172694999999999,80.979957,1.0
520,432.14105,0.1525203,1.7282072,151.23909,1.0
521,576.73535,0.1864161,-1.467596,78.02787,1.0
522,632.4954799999999,-0.442283,2.7795629,63.349543999999995,1.0
523,578.7902799999999,-0.539957,-2.616326,124.95086,1.0
524,520.12493,-0.9508850000000001,3.0456597000000003,104.57338,1.0
525,635.65954,0.9524913,-1.876786,67.36817099999999,1.0
526,544.90698,-0.905699,-2.089464,47.025047,1.0
527,541.8164,0.807703,-0.47376499999999994,135.24095,1.0
528,554.30029,1.9364072,-0.24689899999999998,36.688934,1.0
529,640.0285,1.9344577,-2.252152,50.613178000000005,1.0
530,545.17907,-1.25177,2.5463511000000003,80.449096,1.0
531,533.72296,-0.124431,-0.269497,61.730883999999996,1.0
532,657.60925,0.7500568,-2.592165,101.4709,1.0
533,611.51263,-0.754329,1.4978058,258.60104,1.0
534,594.26214,1.1725187,3.0785582000000002,100.21259,1.0
535,667.27099,-1.750203,-0.671241,155.72737,1.0
536,614.3955599999999,0.4450209,1.1226393999999997,202.53488000000002,1.0
537,800.4381099999999,0.4144107,2.1254882,56.769287,1.0
538,615.15454,0.1599847,-2.130589,30.883827,1.0
539,643.6403799999999,-1.129505,0.014339,147.42657,1.0
540,659.03338,-1.254648,1.6093765,80.18283000000001,1.0
541,429.49370999999996,0.18630510000000003,1.8528088,68.688934,1.0
542,528.27575,-1.1073979999999999,-0.6056090000000001,52.339996,1.0
543,621.9675900000001,0.13452089999999997,2.2178144,69.191612,1.0
544,409.76748,-2.230152,-0.059633000000000005,30.220740999999997,1.0
545,537.37506,-0.766634,-2.1446810000000003,167.05823999999998,1.0
546,608.96087,0.4689359,-0.808038,51.019290000000005,1.0
547,707.66705,-1.252607,-0.19408499999999998,92.503654,1.0
548,558.08416,2.1168324,-2.150434,129.87726999999998,1.0
549,489.31985,-0.8611049999999999,1.4354031999999999,59.366153000000004,1.0
550,646.7780700000001,-0.8578,0.4624956,101.2959,1.0
551,637.3467400000001,-0.694082,-0.799814,118.561,1.0
552,778.5878299999999,0.4511655,1.6207181,115.27176000000001,1.0
